company_name,high,low,last_price,prev_close,change,percent_gain
PCBL,584.40,553.20,577.60,572.05,5.55,0.97
Rail Vikas,535.00,516.35,531.45,526.35,5.1,0.97
Happy Forgings,"1,190.20","1,153.55","1,186.15","1,174.85",11.3,0.96
Dr Lal PathLab,"3,319.90","3,247.00","3,302.70","3,271.85",30.85,0.94
Nuvoco Vistas,361.00,351.10,359.45,356.10,3.35,0.94
MTAR Tech,"1,750.00","1,716.85","1,745.95","1,729.85",16.1,0.93
Piramal Enter,"1,120.80","1,081.00","1,103.70","1,093.70",10,0.91
Can Fin Homes,901.00,873.05,892.25,884.30,7.95,0.9
Alembic Pharma,"1,248.20","1,184.75","1,205.50","1,194.85",10.65,0.89
Aether Ind,937.35,915.05,931.10,923.25,7.85,0.85
Mah Seamless,643.70,633.15,642.30,636.90,5.4,0.85
Shyam Metalics,927.00,900.00,907.90,900.30,7.6,0.84
Varroc Engineer,588.40,567.55,586.95,582.10,4.85,0.83
Mazagon Dock,"4,265.00","4,125.00","4,230.10","4,195.80",34.3,0.82
Tanla Platforms,905.10,891.70,897.25,889.95,7.3,0.82
KRBL,312.40,301.15,303.10,300.65,2.45,0.81
Chambal Fert,532.30,519.35,529.45,525.25,4.2,0.8
SBFC Finance,95.29,91.50,94.47,93.73,0.74,0.79
CCL Products,708.90,695.30,704.05,698.60,5.45,0.78
Rajesh Exports,291.00,283.50,290.30,288.05,2.25,0.78
Bank of Mah,61.08,59.30,60.29,59.83,0.46,0.77
Berger Paints,625.00,613.00,622.30,617.55,4.75,0.77
Container Corp,923.95,906.00,918.30,911.25,7.05,0.77
CESC,206.69,196.20,201.42,199.90,1.52,0.76
Cochin Shipyard,"1,750.00","1,690.00","1,740.35","1,727.20",13.15,0.76
Cochin Shipyard,"1,750.00","1,690.00","1,740.35","1,727.20",13.15,0.76
Linde India,"8,549.00","8,363.00","8,485.10","8,423.25",61.85,0.73
BPCL,376.00,360.15,369.95,367.30,2.65,0.72
Himadri Special,670.50,640.70,661.65,656.95,4.7,0.72
Usha Martin,360.90,349.00,357.50,354.95,2.55,0.72
Max Financial,"1,200.25","1,174.85","1,191.00","1,182.80",8.2,0.69
Elecon Eng,704.75,685.80,700.05,695.30,4.75,0.68
Elecon Eng,704.75,685.80,700.05,695.30,4.75,0.68
Gland,"1,799.90","1,771.00","1,795.90","1,784.05",11.85,0.66
Petronet LNG,344.20,336.10,341.55,339.35,2.2,0.65
Castrol,246.45,241.35,245.80,244.25,1.55,0.63
HINDPETRO,446.95,430.50,440.55,437.95,2.6,0.59
Ratnamani Metal,"3,685.25","3,569.60","3,667.65","3,646.00",21.65,0.59
SignatureGlobal,"1,610.55","1,588.40","1,597.75","1,588.30",9.45,0.59
Oracle Fin Serv,"11,487.00","11,265.55","11,458.70","11,392.80",65.9,0.58
SAIL,143.94,140.35,141.36,140.54,0.82,0.58
Asian Paints,"3,358.00","3,305.15","3,329.10","3,310.75",18.35,0.55
Mahindra Holida,395.00,386.00,390.05,388.05,2,0.52
AB Capital,239.20,233.85,237.48,236.30,1.18,0.5
Natco Pharma,"1,449.00","1,402.90","1,420.00","1,413.15",6.85,0.48
SKF India,"5,463.95","5,411.00","5,436.20","5,410.20",26,0.48
Grasim,"2,824.00","2,765.00","2,795.55","2,783.15",12.4,0.45
Granules India,564.75,547.35,558.60,556.10,2.5,0.45
Marico,705.00,680.50,695.40,692.45,2.95,0.43
Ramco Cements,869.00,855.00,867.00,863.35,3.65,0.42
Capri Global,207.85,202.80,206.95,206.10,0.85,0.41
Capri Global,207.85,202.80,206.95,206.10,0.85,0.41
Metropolis,"2,208.15","2,164.55","2,192.05","2,183.20",8.85,0.41
UPL,617.90,607.65,613.15,610.65,2.5,0.41
DOMS Industries,"2,710.10","2,640.25","2,700.50","2,689.65",10.85,0.4
Honasa Consumer,464.70,443.10,458.80,456.95,1.85,0.4
IRCTC,932.70,920.00,928.55,924.90,3.65,0.39
Tata Comm,"2,142.90","2,094.10","2,134.75","2,126.45",8.3,0.39
Apar Ind,"9,584.15","9,335.65","9,528.60","9,492.60",36,0.38
Deepak Nitrite,"2,937.50","2,887.25","2,907.10","2,896.50",10.6,0.37
eClerx Services,"3,024.95","2,910.00","3,008.05","2,997.30",10.75,0.36
Adani Total Gas,793.00,779.25,786.50,783.75,2.75,0.35
C. E. Info Syst,"2,180.45","2,116.00","2,170.05","2,162.50",7.55,0.35
Navin Fluorine,"3,477.00","3,390.85","3,441.35","3,429.25",12.1,0.35
Godrej Consumer,"1,407.00","1,377.00","1,393.40","1,388.65",4.75,0.34
Fert and Chem,970.95,940.00,963.95,960.80,3.15,0.33
Atul,"7,823.20","7,650.00","7,690.10","7,665.70",24.4,0.32
Bombay Burmah,"2,905.00","2,822.15","2,867.55","2,858.90",8.65,0.3
Graphite India,594.70,581.85,590.50,588.75,1.75,0.3
Adani Power,662.65,648.50,656.15,654.30,1.85,0.28
Honeywell Autom,"49,480.60","48,499.95","48,979.50","48,840.70",138.8,0.28
Ircon Internati,229.10,223.60,227.95,227.35,0.6,0.26
Ircon Internati,229.10,223.60,227.95,227.35,0.6,0.26
Guj Amb Exports,128.99,125.11,127.60,127.28,0.32,0.25
Gujarat Pipavav,221.05,214.71,220.06,219.52,0.54,0.25
JK Lakshmi Cem,782.00,764.05,771.60,769.65,1.95,0.25
Medplus Health,675.00,652.90,670.75,669.10,1.65,0.25
Persistent,"5,494.00","5,388.05","5,450.40","5,437.00",13.4,0.25
Persistent,"5,494.00","5,388.05","5,450.40","5,437.00",13.4,0.25
Balkrishna Ind,"3,060.00","2,985.00","3,050.15","3,042.70",7.45,0.24
Shree Cements,"26,448.25","25,907.70","26,308.90","26,247.90",61,0.23
Grindwell Norto,"2,426.00","2,385.25","2,405.50","2,400.15",5.35,0.22
IDFC First Bank,76.07,74.09,74.35,74.19,0.16,0.22
V-Guard Ind,448.50,439.15,447.25,446.35,0.9,0.2
Titan Company,"3,863.55","3,786.00","3,823.95","3,816.70",7.25,0.19
Adani Enterpris,"3,209.90","3,120.40","3,135.85","3,130.30",5.55,0.18
Brigade Ent,"1,439.95","1,383.90","1,417.05","1,414.50",2.55,0.18
J. K. Cement,"4,677.00","4,611.00","4,643.30","4,636.25",7.05,0.15
ONGC,301.80,293.75,297.60,297.20,0.4,0.13
Sonata,639.15,625.10,631.05,630.25,0.8,0.13
Balaji Amines,"2,311.00","2,270.00","2,287.05","2,284.75",2.3,0.1
DCM Shriram,"1,047.60","1,028.45","1,035.35","1,034.35",1,0.1
Deepak Fert,"1,085.60","1,062.00","1,066.75","1,065.70",1.05,0.1
Devyani Int,197.75,192.35,195.76,195.60,0.16,0.08
IOC,182.46,176.17,180.15,180.01,0.14,0.08
GNFC,684.30,672.55,675.70,675.25,0.45,0.07
Godrej Ind,"1,244.55","1,225.00","1,235.50","1,234.60",0.9,0.07
PI Industries,"4,721.00","4,631.75","4,655.75","4,652.95",2.8,0.06
Apollo Tyres,551.00,538.50,547.85,547.55,0.3,0.05
City Union Bank,165.99,162.80,163.93,163.85,0.08,0.05
Kansai Nerolac,311.20,305.30,309.50,309.35,0.15,0.05
Praj Industries,826.70,783.55,801.95,801.55,0.4,0.05
INDUS TOWERS,393.40,385.40,392.55,392.40,0.15,0.04
Network 18,83.08,80.45,81.97,81.94,0.03,0.04
Dr Reddys Labs,"6,791.00","6,710.00","6,751.60","6,749.90",1.7,0.03
Prince Pipes,566.85,558.50,559.95,559.85,0.1,0.02
