company_name,high,low,last_price,prev_close,change,percent_gain
Varun Beverages,642.65,637.50,640.75,638.50,2.25,0.35
Varun Beverages,642.65,637.50,640.75,638.50,2.25,0.35
Varun Beverages,642.65,637.50,640.75,638.50,2.25,0.35
Dr Lal PathLab,"3,019.65","2,981.85","3,010.60","3,000.40",10.2,0.34
HCL Tech,"1,928.45","1,912.95","1,924.00","1,917.40",6.6,0.34
Britannia,"4,798.00","4,752.20","4,778.70","4,762.75",15.95,0.33
ZFCVINDIA,"12,107.80","11,945.00","12,083.35","12,043.95",39.4,0.33
BSE Limited,"5,347.45","5,296.00","5,342.55","5,325.40",17.15,0.32
Devyani Int,183.86,181.00,183.04,182.45,0.59,0.32
India Cements,382.00,375.55,377.50,376.35,1.15,0.31
Vardhman Text,511.05,506.45,507.55,506.00,1.55,0.31
Delhivery,349.00,345.55,347.20,346.15,1.05,0.3
JBM Auto,"1,547.00","1,530.45","1,532.00","1,527.50",4.5,0.29
New India Assur,205.40,202.00,203.11,202.52,0.59,0.29
Interglobe Avi,"4,598.95","4,556.40","4,566.95","4,554.25",12.7,0.28
Godawari Power,203.74,200.00,202.62,202.08,0.54,0.27
Godawari Power,203.74,200.00,202.62,202.08,0.54,0.27
Network 18,72.39,71.11,71.71,71.52,0.19,0.27
Torrent Power,"1,498.65","1,472.65","1,490.00","1,485.95",4.05,0.27
Anant Raj,865.00,853.00,857.60,855.35,2.25,0.26
Poly Medicure,"2,643.70","2,615.25","2,621.95","2,615.25",6.7,0.26
Aurobindo Pharm,"1,344.15","1,327.00","1,337.85","1,334.50",3.35,0.25
Jupiter Wagons,508.75,499.70,502.20,500.95,1.25,0.25
JSW Infra,320.85,318.05,318.80,318.00,0.8,0.25
Torrent Pharma,"3,390.95","3,340.15","3,368.45","3,360.05",8.4,0.25
Capri Global,187.60,185.71,187.06,186.63,0.43,0.23
Capri Global,187.60,185.71,187.06,186.63,0.43,0.23
HFCL,113.55,112.28,112.89,112.63,0.26,0.23
RHI Magnesita,508.75,500.15,504.25,503.10,1.15,0.23
Aditya Birla Re,"2,530.00","2,507.00","2,514.10","2,508.65",5.45,0.22
Emcure Pharmace,"1,455.15","1,437.45","1,450.30","1,447.10",3.2,0.22
Bata India,"1,379.95","1,372.75","1,377.80","1,374.90",2.9,0.21
REC,504.55,499.05,501.75,500.70,1.05,0.21
Aster DM Health,517.85,511.20,515.00,513.95,1.05,0.2
CIEINDIA,474.30,467.00,471.70,470.75,0.95,0.2
United Brewerie,"2,051.35","2,038.55","2,041.10","2,037.00",4.1,0.2
Godrej Consumer,"1,096.85","1,078.05","1,084.15","1,082.05",2.1,0.19
PVR INOX,"1,320.20","1,302.70","1,307.40","1,304.90",2.5,0.19
PB Fintech,"2,134.70","2,090.60","2,112.65","2,108.85",3.8,0.18
Marico,644.00,634.05,640.60,639.50,1.1,0.17
Route,"1,401.65","1,390.15","1,395.20","1,392.85",2.35,0.17
Tata Comm,"1,716.00","1,698.95","1,706.25","1,703.40",2.85,0.17
Data Patterns,"2,494.00","2,463.60","2,474.55","2,470.70",3.85,0.16
NBCC (India),93.74,92.17,93.09,92.95,0.14,0.15
GlaxoSmithKline,"2,272.00","2,235.00","2,254.80","2,251.85",2.95,0.13
Sanofi India,"6,156.00","6,113.95","6,130.40","6,122.65",7.75,0.13
M&M,"3,018.55","2,995.20","3,010.95","3,007.10",3.85,0.13
Triveni Turbine,746.00,737.10,742.30,741.35,0.95,0.13
Schaeffler Ind,"3,429.70","3,398.05","3,410.00","3,405.80",4.2,0.12
Trent,"7,179.80","7,075.75","7,132.00","7,123.35",8.65,0.12
BEML,"4,123.90","4,060.00","4,073.35","4,068.75",4.6,0.11
Guj Mineral,323.75,319.25,322.15,321.80,0.35,0.11
Laurus Labs,606.15,598.00,603.35,602.70,0.65,0.11
Anand Rathi,"3,970.00","3,935.05","3,948.00","3,944.05",3.95,0.1
Bandhan Bank,160.75,159.00,159.22,159.06,0.16,0.1
LIC India,898.30,890.00,892.85,892.00,0.85,0.1
Mankind Pharma,"2,926.00","2,871.55","2,883.30","2,880.40",2.9,0.1
Just Dial,"1,005.45",994.00,994.25,993.50,0.75,0.08
Bharti Hexacom,"1,465.65","1,452.85","1,457.90","1,456.90",1,0.07
Equitas Bank,64.63,63.91,64.06,64.02,0.04,0.06
Fert and Chem,987.90,980.30,981.45,980.90,0.55,0.06
HEG,515.90,509.00,510.50,510.20,0.3,0.06
HEG,515.90,509.00,510.50,510.20,0.3,0.06
TCS,"4,120.00","4,090.50","4,097.20","4,094.80",2.4,0.06
APL Apollo,"1,588.90","1,560.00","1,569.00","1,568.25",0.75,0.05
Yes Bank,19.70,19.56,19.60,19.59,0.01,0.05
ITI,402.50,383.40,387.30,387.15,0.15,0.04
Dabur India,509.95,506.65,507.15,507.00,0.15,0.03
Mahindra Life,465.20,460.00,463.65,463.50,0.15,0.03
RITES,301.70,291.10,291.75,291.65,0.1,0.03
Titan Company,"3,262.00","3,244.05","3,254.00","3,253.15",0.85,0.03
Deepak Nitrite,"2,516.60","2,484.35","2,494.75","2,494.30",0.45,0.02
MRPL,149.40,147.44,148.44,148.41,0.03,0.02
Sun Pharma,"1,902.95","1,884.55","1,886.80","1,886.35",0.45,0.02
Cochin Shipyard,"1,563.35","1,511.05","1,538.90","1,538.75",0.15,0.01
Cochin Shipyard,"1,563.35","1,511.05","1,538.90","1,538.75",0.15,0.01
Abbott India,"29,892.50","29,610.05","29,742.80","29,741.00",1.8,0.01
